ID;Expressions;Pandas_Expressions;ID_DIR;Qtd_Words
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only movie',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only streaming',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('absent',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative text',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative audio',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio alternative',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('transcription',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('sound track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only movie',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only streaming',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('miss',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative text',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative audio',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio alternative',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('transcription',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('sound track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only movie',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only streaming',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('missing',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative text',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative audio',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio alternative',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('transcription',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('sound track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only movie',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only streaming',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('no',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative text',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative audio',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio alternative',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('transcription',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('sound track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only movie',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only streaming',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('without',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative text',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative audio',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio alternative',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('transcription',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('audio track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only video',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('sound track',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
7;(media-only) & (alternative content) & (absence);arquivo_entrada[((arquivo_entrada['avaliacao'].str.contains('only movie',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('alternative content',case=False,na=False)) & (arquivo_entrada['avaliacao'].str.contains('lack',case=False,na=False)))];1.2.1;3
